workerid	noun	distractorValues	item	slide_number	imgs	predicate2	predicate1	response	condition
0	ball	[u'green', u'checkered', u'red', u'spotted']	[u'blue', u'solid']	13	[[u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'target'], [u'blue_checkered_ball.png', u'other']]	blue	solid	1	second_informative
0	ball	[u'red', u'spotted', u'blue', u'solid']	[u'green', u'checkered']	14	[[u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	green	checkered	1	filler
0	ball	[u'red', u'checkered', u'blue', u'spotted']	[u'green', u'solid']	15	[[u'blue_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'target']]	green	solid	1	filler
0	cup	[u'blue', u'glass', u'green', u'metal']	[u'red', u'wooden']	16	[[u'red_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'red_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	red	wooden	0	second_informative
0	ball	[u'green', u'checkered', u'red', u'solid']	[u'blue', u'spotted']	17	[[u'blue_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	spotted	blue	0	second_informative
0	cup	[u'blue', u'plastic', u'red', u'metal']	[u'green', u'wooden']	18	[[u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'target'], [u'blue_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	green	wooden	0	filler
0	cup	[u'blue', u'wooden', u'red', u'metal']	[u'green', u'glass']	19	[[u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	glass	green	1	second_informative
0	ball	[u'green', u'checkered', u'blue', u'striped']	[u'red', u'solid']	20	[[u'green_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	solid	red	0	filler
0	cup	[u'red', u'metal', u'green', u'plastic']	[u'blue', u'wooden']	21	[[u'green_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	wooden	blue	1	first_informative
0	cup	[u'green', u'metal', u'blue', u'wooden']	[u'red', u'glass']	22	[[u'green_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	glass	red	1	filler
0	ball	[u'blue', u'spotted', u'red', u'solid']	[u'green', u'striped']	23	[[u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_striped_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	green	striped	0	first_informative
0	ball	[u'green', u'solid', u'blue', u'spotted']	[u'red', u'checkered']	24	[[u'blue_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other']]	checkered	red	0	first_informative
0	cup	[u'red', u'wooden', u'blue', u'glass']	[u'green', u'plastic']	25	[[u'blue_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'target'], [u'red_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	plastic	green	0	filler
0	cup	[u'green', u'plastic', u'blue', u'wooden']	[u'red', u'metal']	26	[[u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other']]	metal	red	1	second_informative
1	ball	[u'green', u'spotted', u'blue', u'striped']	[u'red', u'solid']	3	[[u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	red	solid	0.97	second_informative
1	ball	[u'blue', u'solid', u'red', u'striped']	[u'green', u'spotted']	4	[[u'green_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'green_solid_ball.png', u'other']]	spotted	green	0.01	filler
1	ball	[u'blue', u'checkered', u'red', u'solid']	[u'green', u'striped']	5	[[u'blue_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_striped_ball.png', u'target']]	striped	green	1	first_informative
1	ball	[u'red', u'striped', u'green', u'spotted']	[u'blue', u'solid']	6	[[u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'target'], [u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other']]	solid	blue	0.97	second_informative
1	cup	[u'red', u'wooden', u'blue', u'plastic']	[u'green', u'metal']	7	[[u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other']]	metal	green	0.04	first_informative
1	cup	[u'blue', u'plastic', u'green', u'wooden']	[u'red', u'metal']	8	[[u'green_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'red_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	red	metal	0	filler
1	ball	[u'blue', u'solid', u'green', u'striped']	[u'red', u'checkered']	9	[[u'red_checkered_ball.png', u'target'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	red	checkered	0.97	first_informative
1	ball	[u'green', u'striped', u'red', u'checkered']	[u'blue', u'spotted']	10	[[u'green_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'target'], [u'green_spotted_ball.png', u'other']]	blue	spotted	0.99	first_informative
1	cup	[u'blue', u'glass', u'green', u'wooden']	[u'red', u'plastic']	11	[[u'green_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'red_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	plastic	red	0.99	filler
1	cup	[u'green', u'metal', u'red', u'wooden']	[u'blue', u'plastic']	12	[[u'red_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'target'], [u'blue_wooden_cup.png', u'other']]	blue	plastic	0	second_informative
1	cup	[u'green', u'wooden', u'red', u'metal']	[u'blue', u'glass']	13	[[u'green_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	blue	glass	0.04	filler
1	cup	[u'green', u'wooden', u'blue', u'metal']	[u'red', u'glass']	14	[[u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other']]	glass	red	0.02	second_informative
1	ball	[u'blue', u'spotted', u'red', u'striped']	[u'green', u'checkered']	15	[[u'red_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other']]	green	checkered	0.03	filler
1	cup	[u'green', u'plastic', u'red', u'glass']	[u'blue', u'wooden']	16	[[u'red_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'blue_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	wooden	blue	0.97	second_informative
1	ball	[u'green', u'spotted', u'blue', u'solid']	[u'red', u'striped']	17	[[u'blue_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_striped_ball.png', u'target'], [u'red_solid_ball.png', u'other']]	red	striped	0	second_informative
1	ball	[u'blue', u'striped', u'red', u'checkered']	[u'green', u'solid']	18	[[u'green_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	solid	green	0.03	second_informative
1	cup	[u'blue', u'plastic', u'red', u'metal']	[u'green', u'glass']	19	[[u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'target']]	green	glass	0.01	second_informative
1	cup	[u'red', u'glass', u'green', u'plastic']	[u'blue', u'metal']	20	[[u'blue_metal_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	metal	blue	1	filler
1	cup	[u'blue', u'metal', u'red', u'wooden']	[u'green', u'plastic']	21	[[u'red_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'target'], [u'blue_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	plastic	green	0.95	first_informative
1	ball	[u'red', u'solid', u'green', u'spotted']	[u'blue', u'checkered']	22	[[u'blue_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other']]	checkered	blue	1	filler
1	ball	[u'blue', u'checkered', u'green', u'solid']	[u'red', u'spotted']	23	[[u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'target'], [u'blue_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other']]	red	spotted	0	filler
1	cup	[u'blue', u'glass', u'green', u'metal']	[u'red', u'wooden']	24	[[u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	red	wooden	0	first_informative
1	ball	[u'green', u'spotted', u'red', u'solid']	[u'blue', u'striped']	25	[[u'red_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other']]	striped	blue	0.98	first_informative
1	cup	[u'red', u'metal', u'blue', u'glass']	[u'green', u'wooden']	26	[[u'red_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'target'], [u'blue_wooden_cup.png', u'other']]	green	wooden	0.01	first_informative
2	cup	[u'green', u'metal', u'blue', u'wooden']	[u'red', u'glass']	3	[[u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	red	glass	0.03	first_informative
2	ball	[u'red', u'checkered', u'blue', u'spotted']	[u'green', u'solid']	4	[[u'green_solid_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other']]	solid	green	0.04	second_informative
2	ball	[u'blue', u'striped', u'green', u'checkered']	[u'red', u'solid']	5	[[u'red_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	red	solid	0.96	second_informative
2	ball	[u'blue', u'striped', u'green', u'solid']	[u'red', u'spotted']	6	[[u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	red	spotted	0.98	filler
2	ball	[u'blue', u'striped', u'red', u'checkered']	[u'green', u'spotted']	7	[[u'red_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'blue_spotted_ball.png', u'other']]	spotted	green	0.03	first_informative
2	cup	[u'red', u'plastic', u'blue', u'wooden']	[u'green', u'glass']	8	[[u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other']]	green	glass	0	second_informative
2	ball	[u'blue', u'spotted', u'green', u'checkered']	[u'red', u'striped']	9	[[u'blue_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_striped_ball.png', u'target']]	red	striped	0.49	first_informative
2	cup	[u'green', u'metal', u'red', u'wooden']	[u'blue', u'glass']	10	[[u'blue_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	glass	blue	0.98	filler
2	cup	[u'red', u'glass', u'green', u'wooden']	[u'blue', u'metal']	11	[[u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'target'], [u'blue_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	blue	metal	0.33	second_informative
