workerid	adjective	quiz_response	adj2_disagreement	relevant_adjective	adj2_subj	text	enteredText	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response	ADJ2OrADJ1First	ADJ2OrColorFirst	ADJ1OrColorFirst
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
0	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
0	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
0	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
0	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
0	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
0	irv	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
0	ghoice	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
0	ghoice	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
0	irv	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	55	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	56	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	57	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	58	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	59	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	60	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	61	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	62	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	63	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	64	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	65	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	66	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	67	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	68	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	69	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	70	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	71	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	72	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	73	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	74	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	75	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	76	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	77	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	78	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	79	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	80	NA	NA	NA	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	82	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	83	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	84	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	85	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	86	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	87	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	88	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	89	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	90	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	109	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	110	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	111	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	112	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	113	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	114	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	115	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	116	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	117	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	118	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	119	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	120	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	121	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	122	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	123	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	124	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	125	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	126	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	127	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	128	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	129	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	130	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	131	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	132	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	133	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	134	NA	NA	underspecified	NA	Q_	R_	S_
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	136	ghoice	irv	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	137	big	blue	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	138	irv	blue	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	139	small	green	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	140	irv	green	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	141	big	ghoice	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	142	small	ghoice	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	143	ghoice	green	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	144	ghoice	red	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	145	irv	red	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	146	blue	ghoice	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	147	small	green	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	148	big	irv	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	149	small	irv	NA	NA	NA	NA	NA
0	NA	NA	NA	green	NA	I like ships that have the same color as I have, like this...	NA	NA	NA	0.58	NA	NA	NA	151	ghoice	green	NA	NA	NA	NA	NA
0	NA	NA	NA	irv	NA	I really don&quotechart like ships without spikes, like this...	NA	NA	NA	0.53	NA	NA	NA	152	irv	ghoice	NA	NA	NA	NA	NA
0	NA	NA	NA	irv	NA	Wow, no fins &#8210; I like this...	NA	NA	NA	0.51	NA	NA	NA	153	blue	irv	NA	NA	NA	NA	NA
0	NA	NA	NA	NONE	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	0.66	NA	NA	NA	154	red	ghoice	NA	NA	NA	NA	NA
0	NA	NA	NA	NONE	NA	My friend used to fly this...	NA	NA	NA	0.67	NA	NA	NA	155	irv	red	NA	NA	NA	NA	NA
0	NA	NA	NA	ghoice	NA	For long distances, I use rockets. The best one is this...	NA	NA	NA	0.57	NA	NA	NA	156	blue	ghoice	NA	NA	NA	NA	NA
0	NA	NA	NA	irv	NA	The fewer spikes, the better. My favorite one is this...	NA	NA	NA	0.61	NA	NA	NA	157	ghoice	irv	NA	NA	NA	NA	NA
0	NA	NA	NA	green	NA	What a nice color. I like flying this...	NA	NA	NA	0.58	NA	NA	NA	158	green	irv	NA	NA	NA	NA	NA
0	NA	NA	NA	ghoice	NA	My first ship had the same shape as this...	NA	NA	NA	0.5	NA	NA	NA	159	ghoice	red	NA	NA	NA	NA	NA
0	NA	NA	NA	irv	NA	Ugh, no fins &#8210; I hate flying this...	NA	NA	NA	0.55	NA	NA	NA	160	irv	blue	NA	NA	NA	NA	NA
0	NA	NA	NA	ghoice	NA	Humans think all of our ships look like rockets, like this...	NA	NA	NA	0.49	NA	NA	NA	161	blue	ghoice	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	0.39	NA	NA	[1, 0]	NA	NA	NA	0.47	NA	162	NA	NA	NA	NA	NA	NA	NA
0	NA	NA	0.52	NA	NA	NA	NA	[1, 0]	0.58	NA	NA	NA	NA	163	NA	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	idk	164	NA	NA	NA	idc	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA	NA	NA	NA
1	spyck	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA	NA	NA	NA
1	spyck	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA	NA	NA	NA
1	spyck	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA	NA	NA	NA
1	spyck	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
1	spyck	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
1	spyck	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
1	spyck	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
1	praife	first	NA	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
1	praife	second	NA	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
1	NA	NA	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
1	NA	NA	NA	NA	NA	NA	the praife spaceship  	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
1	NA	NA	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
1	NA	NA	NA	NA	NA	NA	the green praife spaceship 	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	NA	NA	the praife spyck spaceship 	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	NA	NA	the red spyck spaceship 	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	NA	NA	the red praife spaceship 	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	NA	NA	the blue praife spaceship 	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	NA	NA	the red spyck spaceship 	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	NA	NA	the green praife spaceship 	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
1	NA	NA	NA	NA	NA	NA	the red praife spyck spaceship	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	NA	NA	the red praife spyck spaceship	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	NA	NA	the spyck praife spaceship 	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	NA	NA	the blue spyck spaceship 	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	NA	NA	the praife spyck spaceship 	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
1	NA	NA	NA	NA	NA	NA	the red praife spyck spaceship	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
1	NA	NA	NA	NA	NA	NA	green spyck spaceship  	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
1	NA	NA	NA	NA	NA	NA	the blue praife spyck spaceship	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
