EntropyGain	kappa1	kappa2	kappa3	kappa4	loss_2	loss_1	alpha	C1	C2	C3	C4
0.04185007370746535	0.396174705811	0.74605492781	0.224036004238	0.202289498353	0.187154219975	0.0	1.0	0.937997280799	0.937997280799	0.937997280799	0.937997280799
184|    }	0.0867668732236	0.385566097382	0.414773428167	0.652536913159	0.142585140434	0.0	1.0	0.0768181186038	0.0768181186038	0.0768181186038	0.0768181186038
184|    }	0.23413668937	0.989744423853	0.184621662288	0.605720315873	0.718531669678	0.0	1.0	0.0489759614865	0.0489759614865	0.0489759614865	0.0489759614865
0.00738705338083645	0.274443389958	0.648116822454	0.945387256119	0.379832632773	0.897291607482	0.0	1.0	0.171068699174	0.171068699174	0.171068699174	0.171068699174
0.21195770696129146	0.25401723756	0.646007499328	0.484034978146	0.197229775459	0.949402085355	0.0	1.0	0.736701632972	0.736701632972	0.736701632972	0.736701632972
-0.0009080831894004993	0.284964560443	0.543177773808	0.353460212646	0.914160544204	0.785162526778	0.0	1.0	0.901626721714	0.901626721714	0.901626721714	0.901626721714
0.11374878628749774	0.160155475812	0.448811806751	0.182881174502	0.262685847406	0.278605984168	0.0	1.0	0.829585720813	0.829585720813	0.829585720813	0.829585720813
0.14447132312147704	0.00849866561645	0.791055002007	0.89147702409	0.875969475977	0.24635829425	0.0	1.0	0.725121441621	0.725121441621	0.725121441621	0.725121441621
0.15754548040371763	0.464372995992	0.783441559311	0.0583266947522	0.615979217871	0.755918017216	0.0	1.0	0.733836843511	0.733836843511	0.733836843511	0.733836843511
0.018248689508233662	0.0389658854919	0.911281925628	0.708282579987	0.881081818546	0.622310975193	0.0	1.0	0.0989735545034	0.0989735545034	0.0989735545034	0.0989735545034
0.034043489198893884	0.373612050005	0.45998265522	0.605446431391	0.096918120732	0.469114284834	0.0	1.0	0.241368891521	0.241368891521	0.241368891521	0.241368891521
0.4083489819735254	0.762289425749	0.956673351865	0.233412601759	0.3298044671	0.86472112595	0.0	1.0	0.248852180856	0.248852180856	0.248852180856	0.248852180856
0.3075872962068231	0.290103110373	0.888179365289	0.279550785883	0.681630340112	0.660682895215	0.0	1.0	0.680200689546	0.680200689546	0.680200689546	0.680200689546
0.05831724325881271	0.562682086999	0.83771535219	0.989504525768	0.673862770508	0.339008848006	0.0	1.0	0.906953642942	0.906953642942	0.906953642942	0.906953642942
0.012347584314053472	0.198872656837	0.493351086957	0.746290508028	0.0222934185561	0.119429380801	0.0	1.0	0.325084298715	0.325084298715	0.325084298715	0.325084298715
0.007177008871926738	0.120900471761	0.123510471853	0.851360246848	0.423224827625	0.525906404284	0.0	1.0	0.787950498963	0.787950498963	0.787950498963	0.787950498963
0.2207938091089683	0.00456744718615	0.554201063951	0.263821368326	0.947996419517	0.962069575199	0.0	1.0	0.618298334379	0.618298334379	0.618298334379	0.618298334379
0.05552173274892935	0.160027451426	0.711460670154	0.846218281634	0.821244895545	0.183422326978	0.0	1.0	0.774243493897	0.774243493897	0.774243493897	0.774243493897
0.09949185360887713	0.457637644427	0.811799269425	0.868266088083	0.170541978866	0.157727451594	0.0	1.0	0.178989692033	0.178989692033	0.178989692033	0.178989692033
0.020993869730990045	0.295279180378	0.313172776729	0.451943745604	0.561768931549	0.746058250246	0.0	1.0	0.913239430426	0.913239430426	0.913239430426	0.913239430426
0.009415200955456449	0.424193693618	0.704223162069	0.879792920766	0.350658069489	0.0267965187897	0.0	1.0	0.775113174412	0.775113174412	0.775113174412	0.775113174412
0.03415127498742376	0.0349006356222	0.650020271296	0.94225518443	0.787042291427	0.327423785569	0.0	1.0	0.238654665292	0.238654665292	0.238654665292	0.238654665292
0.07586795543540781	0.13943169527	0.795728478672	0.829518417242	0.773283297892	0.22332413458	0.0	1.0	0.277600762327	0.277600762327	0.277600762327	0.277600762327
184|    }	0.120093505671	0.67781127249	0.152725634986	0.916652614553	0.873061194308	0.0	1.0	0.0229931572767	0.0229931572767	0.0229931572767	0.0229931572767
0.0218799061911827	0.777225901816	0.986158195168	0.643915471161	0.781986328882	0.0676824127981	0.0	1.0	0.940144116544	0.940144116544	0.940144116544	0.940144116544
0.22051803019799787	0.0586672052579	0.779013592375	0.66839063948	0.900489651847	0.370282318123	0.0	1.0	0.456631034478	0.456631034478	0.456631034478	0.456631034478
-0.044832166634030335	0.512883239226	0.730153369076	0.358042888004	0.450746939144	0.00105915657076	0.0	1.0	0.605593046695	0.605593046695	0.605593046695	0.605593046695
0.11055517552160188	0.108850229158	0.433744214165	0.78284263152	0.95179932178	0.842201190678	0.0	1.0	0.720109671536	0.720109671536	0.720109671536	0.720109671536
-0.08655094894493745	0.0910770753935	0.307118919352	0.390321170302	0.468703686112	0.91876283536	0.0	1.0	0.974272495575	0.974272495575	0.974272495575	0.974272495575
184|    }	0.0797351586668	0.337279219399	0.905568475882	0.125089492715	0.501406315621	0.0	1.0	0.0699141268809	0.0699141268809	0.0699141268809	0.0699141268809
0.14086806052835177	0.361734956905	0.722797774464	0.67309074384	0.385067934067	0.179942455008	0.0	1.0	0.571748380866	0.571748380866	0.571748380866	0.571748380866
184|    }	0.351867197353	0.678160991079	0.854182983577	0.499158845756	0.672871570375	0.0	1.0	0.072769226476	0.072769226476	0.072769226476	0.072769226476
0.4366722562433115	0.346211849598	0.980705891637	0.719686573171	0.509373392317	0.686386005043	0.0	1.0	0.675259948198	0.675259948198	0.675259948198	0.675259948198
0.08788147927657441	0.62193431922	0.848498133006	0.129444295721	0.915197724094	0.194905128221	0.0	1.0	0.480087959916	0.480087959916	0.480087959916	0.480087959916
-0.05449026499433707	0.0795028535957	0.691986612902	0.893063635305	0.0813046046907	0.0042315736231	0.0	1.0	0.306917417977	0.306917417977	0.306917417977	0.306917417977
0.007628357859434276	0.152093794216	0.272229019904	0.214873578123	0.36293193443	0.0273796354389	0.0	1.0	0.542687497697	0.542687497697	0.542687497697	0.542687497697
0.07041038758707857	0.495468916951	0.694359411662	0.73037312801	0.240223894403	0.835649137357	0.0	1.0	0.936163805634	0.936163805634	0.936163805634	0.936163805634
0.11704738784563062	0.319785271556	0.620565917726	0.414468444659	0.953135836553	0.265251809792	0.0	1.0	0.571787519052	0.571787519052	0.571787519052	0.571787519052
-0.0740749286888091	0.0677343768013	0.487974815883	0.191752251467	0.119737706435	0.0302107493892	0.0	1.0	0.948301803379	0.948301803379	0.948301803379	0.948301803379
184|    }	0.209308817014	0.546230843862	0.721136943148	0.570067309096	0.00572662865006	0.0	1.0	0.0849038051126	0.0849038051126	0.0849038051126	0.0849038051126
0.15169991598924937	0.124375677434	0.690033223072	0.877854521521	0.80485617185	0.239290199754	0.0	1.0	0.654948697851	0.654948697851	0.654948697851	0.654948697851
0.027861019579488888	0.865912067626	0.873617184718	0.452094776105	0.793892078201	0.337206101681	0.0	1.0	0.875220393384	0.875220393384	0.875220393384	0.875220393384
0.03515877890618768	0.712335385356	0.990493137216	0.853974278179	0.878642423547	0.295281705983	0.0	1.0	0.847431866162	0.847431866162	0.847431866162	0.847431866162
0.3740874363110286	0.208499847137	0.862235812708	0.0223587362092	0.746071514014	0.690890878256	0.0	1.0	0.641098949289	0.641098949289	0.641098949289	0.641098949289
184|    }	0.710786386696	0.955125605648	0.632887263562	0.758500607552	0.718240464042	0.0	1.0	0.109530908099	0.109530908099	0.109530908099	0.109530908099
0.3163346036880881	0.263620963968	0.842074293511	0.230976240313	0.104224751009	0.688312474487	0.0	1.0	0.259150283559	0.259150283559	0.259150283559	0.259150283559
-0.03899931818171126	0.162834572333	0.751166204996	0.0923963118962	0.396626881937	0.0190665445078	0.0	1.0	0.907629202418	0.907629202418	0.907629202418	0.907629202418
0.05755184954829762	0.953077273936	0.972821969659	0.745205514563	0.0698268182371	0.221541052521	0.0	1.0	0.411516710776	0.411516710776	0.411516710776	0.411516710776
-0.02438203669938388	0.450151115188	0.650564090414	0.617313760406	0.816693991971	0.381308778581	0.0	1.0	0.518461326109	0.518461326109	0.518461326109	0.518461326109
184|    }	3.55567608246e-05	0.726197076802	0.469475437635	0.819709641848	0.723556103859	0.0	1.0	0.0122327910413	0.0122327910413	0.0122327910413	0.0122327910413
-0.06960734665973556	0.127686770683	0.757680663709	0.861473712344	0.313913150986	0.238532490792	0.0	1.0	0.201243667441	0.201243667441	0.201243667441	0.201243667441
184|    }	0.609620642644	0.614105332134	0.467351558641	0.593143557677	0.0494843035841	0.0	1.0	0.0134678823008	0.0134678823008	0.0134678823008	0.0134678823008
0.13061395450799926	0.170227969972	0.975285092566	0.487199556426	0.700034488018	0.773927654369	0.0	1.0	0.950333528971	0.950333528971	0.950333528971	0.950333528971
0.026786380116825104	0.412060492457	0.85518462063	0.0378303794792	0.703574083516	0.0942608587281	0.0	1.0	0.133328832978	0.133328832978	0.133328832978	0.133328832978
0.03432184597855503	0.0205853405253	0.643635673359	0.0993282750816	0.63916910938	0.218688799204	0.0	1.0	0.830552775111	0.830552775111	0.830552775111	0.830552775111
0.11727567535960604	0.0479747362233	0.592951878759	0.679268128683	0.739172795265	0.634564607307	0.0	1.0	0.194884434402	0.194884434402	0.194884434402	0.194884434402
0.11265483332813941	0.327338716192	0.614857100295	0.237961276269	0.303208767412	0.148703977548	0.0	1.0	0.64624962396	0.64624962396	0.64624962396	0.64624962396
0.1463746139730402	0.548652936243	0.635517527102	0.12710566424	0.400720237273	0.571319859872	0.0	1.0	0.498886139746	0.498886139746	0.498886139746	0.498886139746
0.0902493578346168	0.274327334673	0.53564116127	0.351032978183	0.734548034561	0.643104111996	0.0	1.0	0.971379267413	0.971379267413	0.971379267413	0.971379267413
0.07827480924578456	0.0134845405034	0.494621844158	0.095453527501	0.285572615292	0.387233967973	0.0	1.0	0.382421477542	0.382421477542	0.382421477542	0.382421477542
0.05100404786622725	0.244318433718	0.884845995835	0.304482283345	0.666458549471	0.0605060369354	0.0	1.0	0.918247687277	0.918247687277	0.918247687277	0.918247687277
184|    }	0.303119483893	0.891514949097	0.0770785331302	0.252595980803	0.829609562634	0.0	1.0	0.0513028856279	0.0513028856279	0.0513028856279	0.0513028856279
0.23702720879434702	0.148751225185	0.71475152173	0.352337866842	0.482093254775	0.94138850886	0.0	1.0	0.295133214107	0.295133214107	0.295133214107	0.295133214107
0.08375384625161875	0.0241763391337	0.370312446505	0.738968380493	0.886893804235	0.324791253347	0.0	1.0	0.93910317637	0.93910317637	0.93910317637	0.93910317637
-0.08177733384508157	0.119516730245	0.415357016388	0.204878195702	0.625798206252	0.021322662045	0.0	1.0	0.305009416788	0.305009416788	0.305009416788	0.305009416788
0.308566298061448	0.295731276834	0.901710678011	0.156131395518	0.251186864161	0.822262400267	0.0	1.0	0.451619623724	0.451619623724	0.451619623724	0.451619623724
0.32044293962368786	0.0717632580497	0.89705128103	0.329068861713	0.0557596765468	0.611911530447	0.0	1.0	0.651251402786	0.651251402786	0.651251402786	0.651251402786
184|    }	0.669619505892	0.929066549415	0.830969273754	0.359097740209	0.830403996885	0.0	1.0	0.00809152127068	0.00809152127068	0.00809152127068	0.00809152127068
0.2691452653941744	0.171776743635	0.823492327468	0.0972699602227	0.99163735055	0.297878458516	0.0	1.0	0.386233345813	0.386233345813	0.386233345813	0.386233345813
0.0971283005541499	0.554661089788	0.67889526546	0.0937539813206	0.38944931004	0.570719441137	0.0	1.0	0.563683938541	0.563683938541	0.563683938541	0.563683938541
0.09669589267549095	0.71797927366	0.844378257803	0.893133887508	0.362239560757	0.998026543712	0.0	1.0	0.898010503084	0.898010503084	0.898010503084	0.898010503084
0.1410513792194953	0.502228487685	0.72100686531	0.171583211613	0.569467744601	0.892641857294	0.0	1.0	0.859619337664	0.859619337664	0.859619337664	0.859619337664
0.0027765803900407504	0.311034360488	0.497996065768	0.385605056085	0.0384291190234	0.310006477939	0.0	1.0	0.894478518623	0.894478518623	0.894478518623	0.894478518623
0.02600443613470227	0.242984098533	0.378090524357	0.140357106827	0.40079064642	0.634308587032	0.0	1.0	0.393514139878	0.393514139878	0.393514139878	0.393514139878
184|    }	0.518383327043	0.958230036809	0.566470321124	0.423981759019	0.759583483933	0.0	1.0	0.0596049822135	0.0596049822135	0.0596049822135	0.0596049822135
-0.032536057051978595	0.250484566978	0.73603236841	0.930111943694	0.571177612033	0.0804522759486	0.0	1.0	0.364754148976	0.364754148976	0.364754148976	0.364754148976
0.07738577675500902	0.717836758344	0.729569415992	0.150196769945	0.576028064694	0.687672824985	0.0	1.0	0.436599897835	0.436599897835	0.436599897835	0.436599897835
-0.00776755027181919	0.779301170503	0.802980632744	0.669465971882	0.335110600562	0.949177457554	0.0	1.0	0.534523236023	0.534523236023	0.534523236023	0.534523236023
0.019442446167452165	0.1550258672	0.433043619508	0.0626944631213	0.0823996459023	0.949366194823	0.0	1.0	0.852592953685	0.852592953685	0.852592953685	0.852592953685
-0.034412448119989225	0.270723222505	0.364389977145	0.0359535229798	0.925624428735	0.39189708205	0.0	1.0	0.679228618052	0.679228618052	0.679228618052	0.679228618052
-0.01009780770463481	0.888494150975	0.969794214534	0.907736662684	0.230183779527	0.783739924992	0.0	1.0	0.876982145891	0.876982145891	0.876982145891	0.876982145891
0.09429917277962274	0.0188247874276	0.523420594837	0.463779060586	0.427782501473	0.194095891213	0.0	1.0	0.518130855237	0.518130855237	0.518130855237	0.518130855237
0.13063777137614685	0.424341281349	0.700763082025	0.938014211839	0.825648500543	0.877831479678	0.0	1.0	0.420433923666	0.420433923666	0.420433923666	0.420433923666
0.010165872093229389	0.235670870127	0.2405558374	0.814230245763	0.832048151371	0.568229068547	0.0	1.0	0.586634373967	0.586634373967	0.586634373967	0.586634373967
0.18948683964805402	0.348953215413	0.899671884609	0.938025443253	0.0173289218625	0.710043663214	0.0	1.0	0.713182259681	0.713182259681	0.713182259681	0.713182259681
0.03736377358989729	0.0551886816099	0.0929825482587	0.326921163201	0.288857330446	0.297125095705	0.0	1.0	0.789209775843	0.789209775843	0.789209775843	0.789209775843
-0.034943493163781536	0.285313519701	0.4046148611	0.65520992957	0.152450333703	0.698725531992	0.0	1.0	0.170596631752	0.170596631752	0.170596631752	0.170596631752
0.03698243980087096	0.236229091624	0.482498891314	0.246425589103	0.956424376346	0.669658890254	0.0	1.0	0.910449359965	0.910449359965	0.910449359965	0.910449359965
0.2555982167065114	0.459861674849	0.832182119127	0.246830457082	0.0355575789078	0.705862673997	0.0	1.0	0.0981302273306	0.0981302273306	0.0981302273306	0.0981302273306
0.16938068305798826	0.270583505702	0.64630235729	0.601135289629	0.0543766540815	0.189339801405	0.0	1.0	0.409924993806	0.409924993806	0.409924993806	0.409924993806
0.4532158694608046	0.267511959792	0.985262160579	0.0703308547093	0.438245646123	0.338536248816	0.0	1.0	0.411271327602	0.411271327602	0.411271327602	0.411271327602
0.09543665730470652	0.236152745406	0.646713381683	0.985003327301	0.108199910148	0.444122965445	0.0	1.0	0.233637324059	0.233637324059	0.233637324059	0.233637324059
0.5006585048471733	0.0250761118515	0.93513422596	0.997133429014	0.453667132193	0.778660424191	0.0	1.0	0.295993975392	0.295993975392	0.295993975392	0.295993975392
0.04947915585521605	0.446287626922	0.736440607846	0.666639090205	0.745241116527	0.853017325177	0.0	1.0	0.983849511729	0.983849511729	0.983849511729	0.983849511729
0.05711172620701366	0.775199618352	0.854545850028	0.999456519157	0.110760845137	0.377028892204	0.0	1.0	0.751873718517	0.751873718517	0.751873718517	0.751873718517
0.19056197902993022	0.629967912135	0.965023285656	0.159856381564	0.669090605737	0.79833246593	0.0	1.0	0.789723394927	0.789723394927	0.789723394927	0.789723394927
0.20517923708680752	0.106709311257	0.667305575996	0.34119986742	0.859201001509	0.849352842153	0.0	1.0	0.518659473227	0.518659473227	0.518659473227	0.518659473227
0.03169390340849598	0.0332744894725	0.332103385852	0.491171432333	0.230511216723	0.299840225434	0.0	1.0	0.392585947827	0.392585947827	0.392585947827	0.392585947827
0.17581943233511	0.89265959002	0.933563752328	0.974852316827	0.79900331299	0.607456476408	0.0	1.0	0.355690393043	0.355690393043	0.355690393043	0.355690393043
0.1464150585692332	0.486039398603	0.563759282173	0.374104326055	0.66726721702	0.124657792561	0.0	1.0	0.450278760763	0.450278760763	0.450278760763	0.450278760763
0.05938500775197242	0.173602266538	0.475255198334	0.312036639683	0.241207402795	0.786982877665	0.0	1.0	0.756732177276	0.756732177276	0.756732177276	0.756732177276
0.009673427077046933	0.94473526136	0.999366259712	0.991208623405	0.806100608688	0.0253810315512	0.0	1.0	0.944529186441	0.944529186441	0.944529186441	0.944529186441
0.028362659533918186	0.765266858346	0.89103531042	0.916915113567	0.121887155345	0.146803007073	0.0	1.0	0.95001237703	0.95001237703	0.95001237703	0.95001237703
0.05171881858583072	0.376221472665	0.563946247881	0.728299387297	0.678692052615	0.846528127997	0.0	1.0	0.81436481913	0.81436481913	0.81436481913	0.81436481913
0.01744249690162779	0.234285654561	0.459642026417	0.284707881288	0.221673469426	0.239610628964	0.0	1.0	0.997482095529	0.997482095529	0.997482095529	0.997482095529
0.552819988156948	0.235461728366	0.99202485586	0.196039020694	0.467910659602	0.601480441849	0.0	1.0	0.430716401149	0.430716401149	0.430716401149	0.430716401149
-0.004663500080414051	0.566256693213	0.718264407457	0.386421676439	0.922529814997	0.220020441054	0.0	1.0	0.733216311529	0.733216311529	0.733216311529	0.733216311529
-0.0018420380961174931	0.116051188127	0.279090656307	0.860528214923	0.277018456915	0.310264281249	0.0	1.0	0.856750143883	0.856750143883	0.856750143883	0.856750143883
0.2106026968964516	0.0195941126756	0.672127544139	0.973785045478	0.934746290633	0.908340764441	0.0	1.0	0.486368077082	0.486368077082	0.486368077082	0.486368077082
0.0728707798452991	0.532936181065	0.640988477678	0.759115904775	0.430420349234	0.38209948686	0.0	1.0	0.793403675934	0.793403675934	0.793403675934	0.793403675934
0.15274724591062827	0.145404383957	0.71109100699	0.529652685663	0.391007368269	0.553142778695	0.0	1.0	0.294713765315	0.294713765315	0.294713765315	0.294713765315
0.03825583607555427	0.467508340512	0.80437147191	0.052519415201	0.689764009675	0.3821049059	0.0	1.0	0.56361011773	0.56361011773	0.56361011773	0.56361011773
0.1104794989474076	0.0741377987269	0.617058283647	0.614417593355	0.0991900275482	0.457789135631	0.0	1.0	0.415393932553	0.415393932553	0.415393932553	0.415393932553
-0.0043305147435308555	0.6775205648	0.769716869023	0.287134588345	0.42988270987	0.724457466534	0.0	1.0	0.606096622201	0.606096622201	0.606096622201	0.606096622201
0.06600068365466605	0.285649198404	0.626627480063	0.455682974433	0.913314370965	0.0650360370076	0.0	1.0	0.356619245703	0.356619245703	0.356619245703	0.356619245703
0.03312339748103957	0.736736731869	0.883982987604	0.176616951469	0.357173676899	0.102080160781	0.0	1.0	0.89039545772	0.89039545772	0.89039545772	0.89039545772
0.0956433212093355	0.432740803911	0.466221783825	0.293521586189	0.746605052903	0.202126537798	0.0	1.0	0.717929382424	0.717929382424	0.717929382424	0.717929382424
0.07540723615417172	0.0474615606531	0.594849119415	0.943285541468	0.855054102892	0.325786309854	0.0	1.0	0.926766563398	0.926766563398	0.926766563398	0.926766563398
-0.03007563916401501	0.909350077088	0.974418739244	0.0612791221479	0.379702605191	0.36267309477	0.0	1.0	0.702839984179	0.702839984179	0.702839984179	0.702839984179
0.04448676400982876	0.0553524973021	0.37656025053	0.327100085108	0.665201333946	0.565804828069	0.0	1.0	0.486080790456	0.486080790456	0.486080790456	0.486080790456
0.11628220650398902	0.816965841137	0.978909763898	0.811517205518	0.847999176437	0.491535296888	0.0	1.0	0.271116631827	0.271116631827	0.271116631827	0.271116631827
0.41379204428933947	0.354476444385	0.909771793303	0.853750934562	0.457238357045	0.662869531804	0.0	1.0	0.538722567957	0.538722567957	0.538722567957	0.538722567957
0.04435639069342079	0.306415020182	0.565576100268	0.497898132844	0.0236899004804	0.884229141307	0.0	1.0	0.264783276541	0.264783276541	0.264783276541	0.264783276541
0.03862346877891332	0.112295845	0.771759157402	0.341604777335	0.240211815577	0.150584232701	0.0	1.0	0.138354543093	0.138354543093	0.138354543093	0.138354543093
-0.00227794364749119	0.540398447324	0.880043912607	0.459095646299	0.12666822928	0.92523345688	0.0	1.0	0.987159047403	0.987159047403	0.987159047403	0.987159047403
0.16059772725841148	0.251305838746	0.588538769292	0.287322372505	0.333395086377	0.993914340679	0.0	1.0	0.743195571574	0.743195571574	0.743195571574	0.743195571574
0.020720296937423166	0.210583655576	0.619497265449	0.49194963845	0.580988252954	0.190144302839	0.0	1.0	0.311398831016	0.311398831016	0.311398831016	0.311398831016
0.025628102519505536	0.123840508402	0.34861583294	0.703676659586	0.0290025459809	0.424639831228	0.0	1.0	0.479394356873	0.479394356873	0.479394356873	0.479394356873
-0.02502851521225921	0.286265668265	0.656964577321	0.0788438471624	0.166320052377	0.417488285669	0.0	1.0	0.980171496997	0.980171496997	0.980171496997	0.980171496997
0.04202910396300985	0.306888036814	0.411218747025	0.629259815217	0.821267299804	0.556010961605	0.0	1.0	0.353452180267	0.353452180267	0.353452180267	0.353452180267
0.09813315898837827	0.206610440536	0.530309877557	0.332395148853	0.240636776503	0.548679792094	0.0	1.0	0.319698372684	0.319698372684	0.319698372684	0.319698372684
0.2266148016835976	0.0527657116581	0.776273970591	0.0832140101518	0.736103659469	0.725732443984	0.0	1.0	0.799915051951	0.799915051951	0.799915051951	0.799915051951
0.12843591089763218	0.719476494182	0.811429229811	0.458524478791	0.787333604147	0.187815670221	0.0	1.0	0.248206106473	0.248206106473	0.248206106473	0.248206106473
0.056717971690073865	0.153863905431	0.65033013963	0.271070300259	0.34186160431	0.124463919058	0.0	1.0	0.705841483457	0.705841483457	0.705841483457	0.705841483457
0.08043363010857019	0.44126424847	0.700526565148	0.369644221149	0.157059898316	0.347449263184	0.0	1.0	0.250066631736	0.250066631736	0.250066631736	0.250066631736
0.04174307347339744	0.134814990579	0.953456702258	0.421084147336	0.905679003253	0.664164882296	0.0	1.0	0.998244521194	0.998244521194	0.998244521194	0.998244521194
0.09237125266766899	0.139060497077	0.488505047716	0.413538776552	0.485614908217	0.56786796343	0.0	1.0	0.743975606714	0.743975606714	0.743975606714	0.743975606714
0.26395514743342063	0.302891356528	0.886196171477	0.183859075096	0.410346439955	0.217368681565	0.0	1.0	0.137639638863	0.137639638863	0.137639638863	0.137639638863
0.021803418381886264	0.0425985948731	0.343624629851	0.724464056574	0.685252429832	0.0860259798801	0.0	1.0	0.565364762932	0.565364762932	0.565364762932	0.565364762932
0.03447015016565447	0.495525630751	0.923364986392	0.471382351019	0.019398020698	0.0483802842649	0.0	1.0	0.701186029347	0.701186029347	0.701186029347	0.701186029347
0.2768626355100742	0.30470813353	0.949458308855	0.966997858809	0.713280739577	0.486639254971	0.0	1.0	0.207170681268	0.207170681268	0.207170681268	0.207170681268
0.05275455027888576	0.503203822333	0.590508730603	0.319643940942	0.405228330935	0.504667331372	0.0	1.0	0.473118646176	0.473118646176	0.473118646176	0.473118646176
0.051763274368259005	0.0262241166382	0.559156164358	0.520230640071	0.516599520653	0.959850362911	0.0	1.0	0.288233079104	0.288233079104	0.288233079104	0.288233079104
0.05232282506728314	0.115268757215	0.446608483352	0.170892832735	0.531333690986	0.66492836606	0.0	1.0	0.282471470331	0.282471470331	0.282471470331	0.282471470331
0.012528043058301574	0.876690230331	0.885962423797	0.00667725292024	0.0755203283104	0.601302614121	0.0	1.0	0.5272449476	0.5272449476	0.5272449476	0.5272449476
0.06043507840571016	0.239574492265	0.621284277649	0.585586493308	0.84781945136	0.212562366023	0.0	1.0	0.443108148071	0.443108148071	0.443108148071	0.443108148071
0.1528916361654138	0.296617899618	0.626452604741	0.741290269678	0.561793027946	0.270752123601	0.0	1.0	0.564308482543	0.564308482543	0.564308482543	0.564308482543
0.02010118242726533	0.860942866158	0.925156930629	0.541740152129	0.829462308547	0.65530105122	0.0	1.0	0.130861714287	0.130861714287	0.130861714287	0.130861714287
0.0313576697563237	0.357931139958	0.713094560068	0.0430233458396	0.630362782911	0.482381473667	0.0	1.0	0.876633131486	0.876633131486	0.876633131486	0.876633131486
